x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.27674207,0.68339944,-4.5904315e-07,0.37253278,0.67029965,-0.0211755,0.44397673,0.56800044,-0.023921084,0.46143556,0.4513189,-0.025168383,0.47903055,0.38475245,-0.018905444,0.4078255,0.4533454,-0.018291058,0.41722026,0.3719791,-0.048525855,0.40107903,0.46857408,-0.05268054,0.39182064,0.5056706,-0.050877914,0.35143375,0.44598174,-0.021317173,0.36098102,0.3727637,-0.05524794,0.35257453,0.49006522,-0.05487962,0.34671155,0.5139091,-0.049507618,0.29677027,0.45151153,-0.02877467,0.30833346,0.3890811,-0.070928514,0.3047185,0.5026044,-0.05396495,0.29995957,0.5279665,-0.034537636,0.23824656,0.46151707,-0.03688794,0.25476682,0.41566378,-0.06604271,0.2577222,0.49422032,-0.05298773,0.2505064,0.5197517,-0.038059074,A
0.2723925,0.68268883,-4.8487004e-07,0.37181002,0.6698069,-0.020372914,0.44435224,0.56375235,-0.02278797,0.46391565,0.44803852,-0.023864439,0.48192072,0.3831641,-0.017298274,0.40787348,0.45218354,-0.020094572,0.4193833,0.36973956,-0.049412176,0.40154883,0.46951717,-0.051759344,0.39060974,0.50662374,-0.048985805,0.3514501,0.44479474,-0.023914631,0.36359206,0.3706795,-0.057287723,0.3529649,0.48988798,-0.05577066,0.3454129,0.5122962,-0.049994655,0.29557842,0.45012194,-0.03188946,0.31059375,0.38715202,-0.07427489,0.30436894,0.5037124,-0.055937458,0.29756758,0.528338,-0.03581524,0.23561245,0.45960027,-0.04040318,0.2553963,0.41446406,-0.070308656,0.25691038,0.49416268,-0.056412216,0.24786697,0.51818407,-0.041038968,A
0.27113223,0.6847234,-4.537087e-07,0.3740399,0.66991144,-0.019546913,0.44521615,0.56528467,-0.022039833,0.4641726,0.4501646,-0.023680655,0.48246536,0.38603482,-0.017524565,0.4081524,0.45342812,-0.01703738,0.41866294,0.37121543,-0.046311036,0.4014834,0.46938634,-0.049436335,0.39169288,0.5053388,-0.047397606,0.35129997,0.4453431,-0.021588728,0.3625353,0.37036717,-0.05525592,0.3533344,0.4894208,-0.05493839,0.34674662,0.51192635,-0.04996323,0.2957608,0.4509076,-0.030324545,0.30931622,0.38652334,-0.07271995,0.3050006,0.5026621,-0.05532844,0.29857415,0.52688605,-0.03576821,0.23624125,0.46065778,-0.039631195,0.25513536,0.4162991,-0.06954181,0.25731605,0.49468836,-0.05609466,0.2478859,0.51760346,-0.040893696,A
0.2714963,0.68484855,-5.022263e-07,0.37110737,0.6714644,-0.019721163,0.44303492,0.569147,-0.022034014,0.46244103,0.45242202,-0.023248617,0.48024058,0.38572425,-0.017190764,0.40681112,0.45603314,-0.018767836,0.41833037,0.37140608,-0.047694992,0.40039712,0.46972203,-0.049688056,0.3891245,0.5098253,-0.046351574,0.3509411,0.44768074,-0.022418974,0.36228028,0.37300456,-0.05592904,0.3511727,0.4916286,-0.054400586,0.34352565,0.5175775,-0.048172925,0.2958212,0.4525471,-0.030177308,0.30981058,0.38912758,-0.072644025,0.3029196,0.50501126,-0.05465325,0.29632318,0.53205353,-0.034275774,0.23605669,0.46233377,-0.03839867,0.255749,0.41358125,-0.06799147,0.25637844,0.49286422,-0.053937547,0.24696499,0.51874524,-0.03813809,A
0.27294794,0.679019,-4.0823048e-07,0.36774522,0.6693194,-0.020619152,0.43964708,0.5674343,-0.02328556,0.4596725,0.45121512,-0.024824692,0.47748438,0.3858011,-0.018796833,0.40562403,0.45580378,-0.014712239,0.41338453,0.37581256,-0.045369167,0.3970768,0.4698702,-0.05098686,0.38778853,0.5053059,-0.050152913,0.34948882,0.44754848,-0.018426789,0.35861328,0.37475505,-0.051703535,0.34999955,0.4913949,-0.052118964,0.3440953,0.5135325,-0.047135867,0.29529187,0.45162016,-0.026851859,0.30647558,0.3899162,-0.06820682,0.30305347,0.5027415,-0.051782783,0.29754955,0.5259341,-0.03271943,0.23725384,0.45952982,-0.036051966,0.25320238,0.4193082,-0.06464962,0.25599635,0.49611387,-0.051879134,0.24802157,0.518222,-0.0370922,A
0.2706679,0.68422794,-4.4643696e-07,0.36648607,0.67081386,-0.020968148,0.43705285,0.56791395,-0.02381492,0.45708427,0.45164028,-0.025289109,0.4759784,0.3859786,-0.01941582,0.4041511,0.45705643,-0.01661811,0.41060045,0.3747411,-0.046522453,0.39465952,0.4699138,-0.0511661,0.3872067,0.5071945,-0.049923267,0.3480392,0.4498119,-0.019563625,0.35488647,0.37338373,-0.053572915,0.34695753,0.49095106,-0.053524777,0.3427739,0.51590174,-0.04818998,0.29337594,0.4548018,-0.026932877,0.30291536,0.38947272,-0.069323234,0.29958475,0.50312173,-0.052253105,0.29563785,0.52899396,-0.032428224,0.23455597,0.46388817,-0.034916162,0.25066334,0.4154449,-0.06434425,0.25332797,0.49378034,-0.051104974,0.2462191,0.51979333,-0.035759285,A
0.26207465,0.6849948,-4.5164987e-07,0.3560225,0.6694854,-0.02297991,0.4280346,0.5683445,-0.026899016,0.44990936,0.45411375,-0.029269652,0.46841174,0.385823,-0.024237962,0.39433208,0.45572826,-0.016934158,0.40286303,0.37676585,-0.04781681,0.3876928,0.4699725,-0.053656086,0.37982678,0.50505507,-0.053188078,0.3387345,0.44777894,-0.019615656,0.34693468,0.3741756,-0.054217808,0.33964986,0.49059922,-0.054990545,0.33484408,0.5143478,-0.050288614,0.28445226,0.4527919,-0.02714095,0.29484594,0.38982648,-0.070449464,0.29248673,0.5032322,-0.05459971,0.28827202,0.52872556,-0.035572235,0.22605655,0.4627616,-0.03550846,0.24229969,0.41724995,-0.06579417,0.24594586,0.49533507,-0.053628854,0.23882714,0.52109134,-0.039061103,A
0.23931754,0.689094,-4.445304e-07,0.34195527,0.6758761,-0.020863926,0.4163205,0.5746637,-0.024517367,0.43616164,0.45745456,-0.027333664,0.45625275,0.3912419,-0.022775853,0.37822962,0.4636947,-0.015247164,0.38895637,0.37822154,-0.046238262,0.37378234,0.47353876,-0.053476553,0.364296,0.5113175,-0.054406933,0.3227091,0.45465758,-0.019333128,0.33246008,0.37720558,-0.05329808,0.3244153,0.49269176,-0.054719478,0.31759018,0.51899004,-0.051604133,0.26933753,0.45747524,-0.028239172,0.2822857,0.38970768,-0.06956336,0.27868983,0.5008187,-0.053658783,0.27184618,0.52898693,-0.03589438,0.21226564,0.46478826,-0.03820614,0.2315813,0.41768363,-0.068141654,0.23303995,0.49356824,-0.056391843,0.22355762,0.5195933,-0.042764895,A
0.23269211,0.68105954,-3.7841136e-07,0.33417672,0.6670058,-0.019656384,0.40545034,0.56402403,-0.024375394,0.42714283,0.44975543,-0.02973474,0.45039216,0.38340357,-0.02861845,0.3742498,0.45889837,-0.010537323,0.3787674,0.36628246,-0.04689962,0.36441696,0.45716763,-0.06183354,0.35911593,0.50277996,-0.06741825,0.31669903,0.452286,-0.016421942,0.31989542,0.37221026,-0.052425154,0.31447515,0.48394236,-0.05637947,0.31276754,0.516435,-0.054863404,0.26125354,0.45658776,-0.028104857,0.2677215,0.38793427,-0.069973536,0.2659287,0.4961787,-0.055299,0.2640801,0.52979636,-0.03820131,0.20427881,0.46627423,-0.041224632,0.21405664,0.42048118,-0.07038598,0.21711227,0.49356884,-0.059492417,0.21315187,0.52240294,-0.04647236,A
0.21261433,0.6682081,-4.401264e-07,0.31306878,0.65959966,-0.018020628,0.3849923,0.55746394,-0.021122359,0.40820315,0.44480136,-0.024280854,0.42733803,0.3807645,-0.021320023,0.35253128,0.45701852,-0.014827604,0.3615867,0.3663785,-0.04720987,0.34324744,0.4588465,-0.05860065,0.33557943,0.50057065,-0.06295906,0.2946,0.44854888,-0.020085683,0.30043477,0.36713967,-0.052389484,0.29218948,0.47863024,-0.053665757,0.2888477,0.508272,-0.051767595,0.23877129,0.4515006,-0.030092858,0.24796416,0.38026294,-0.06831916,0.24396178,0.48787606,-0.05131499,0.2408072,0.52000666,-0.034232114,0.18233325,0.45905757,-0.041249074,0.19481106,0.41033924,-0.067785144,0.19606678,0.48223075,-0.05512288,0.19002777,0.5092918,-0.04206928,A
0.19602223,0.6644008,-4.795642e-07,0.29293603,0.6564946,-0.018460918,0.364418,0.5575574,-0.022502618,0.38638926,0.44725204,-0.026138559,0.39500496,0.37760365,-0.023841335,0.33117092,0.4530624,-0.019307455,0.3366552,0.360488,-0.053348638,0.3193427,0.4549805,-0.0667024,0.3145089,0.4983644,-0.07249325,0.27349827,0.44697338,-0.024086278,0.27718443,0.36428544,-0.056661084,0.2694202,0.4753512,-0.057628624,0.26718187,0.50436777,-0.05617247,0.21761465,0.45187637,-0.033356953,0.22338182,0.3796196,-0.07124454,0.21957558,0.48682034,-0.05252896,0.21746406,0.51967776,-0.03498358,0.16139168,0.45940453,-0.04380546,0.16882433,0.4082973,-0.07006121,0.17045501,0.48075765,-0.056360397,0.16593035,0.5094523,-0.04300757,A
0.18218155,0.6589568,-5.081359e-07,0.2797759,0.65983033,-0.018890193,0.35491073,0.5624261,-0.022256877,0.37469238,0.4498967,-0.025235543,0.36997575,0.37798727,-0.022484688,0.31939006,0.45661962,-0.016973868,0.32639533,0.36238658,-0.053287618,0.305908,0.4543635,-0.07155056,0.30008534,0.49766675,-0.0810112,0.25972664,0.4484283,-0.021559492,0.26509607,0.36172011,-0.054400343,0.2553344,0.47074187,-0.05767863,0.25464827,0.5004785,-0.058073953,0.20367098,0.45096123,-0.031099532,0.20977633,0.37744418,-0.06892932,0.20525958,0.48275983,-0.052232314,0.2050068,0.5169309,-0.036212318,0.14920609,0.45545608,-0.041997284,0.155419,0.40376145,-0.067714944,0.15540539,0.47497052,-0.054738764,0.15189897,0.5049412,-0.042279426,A
0.15166475,0.6503618,-4.3365404e-07,0.24868952,0.63923645,-0.015807617,0.3134331,0.54219663,-0.019350426,0.3326614,0.43528906,-0.023922995,0.3490986,0.37171772,-0.02307514,0.28340703,0.4513454,-0.011158348,0.28422865,0.3553477,-0.04749502,0.26364583,0.4427281,-0.06533701,0.26055557,0.48898196,-0.073826104,0.22599718,0.44515038,-0.017481295,0.22511743,0.35757986,-0.048828725,0.21561313,0.45907158,-0.051222675,0.21769221,0.49230242,-0.050953295,0.17071605,0.45037943,-0.029151296,0.17121023,0.37334692,-0.06537888,0.16613716,0.47043848,-0.049434073,0.16861401,0.50628835,-0.03374784,0.11686665,0.4596932,-0.042018816,0.1155107,0.40036115,-0.065627724,0.11714615,0.4656013,-0.053142622,0.11804621,0.49830073,-0.04092347,A
0.12954415,0.6506965,-4.3786696e-07,0.2245375,0.631887,-0.01662244,0.2897595,0.54156744,-0.020331318,0.30316028,0.42882866,-0.024003716,0.31684256,0.36256567,-0.02220239,0.25459132,0.44291252,-0.015798513,0.2551532,0.3520851,-0.047829814,0.24137738,0.4386081,-0.060344186,0.24015749,0.48255667,-0.065884255,0.19801119,0.43826407,-0.021129329,0.19815722,0.3549614,-0.051616844,0.19365038,0.45897228,-0.052717417,0.19514799,0.4898496,-0.051606733,0.14481097,0.44566584,-0.030845637,0.14556938,0.37106508,-0.06704876,0.14439708,0.47181088,-0.050270204,0.14619124,0.506436,-0.03414844,0.08951524,0.45638072,-0.041537922,0.09051129,0.39957723,-0.06671399,0.09528825,0.46758038,-0.05458685,0.09578478,0.4987963,-0.042407166,A
0.10416632,0.64684474,-4.3939994e-07,0.19876298,0.6283929,-0.014580414,0.26321542,0.5339273,-0.015870303,0.2772456,0.42021552,-0.01770036,0.29152882,0.35457122,-0.014489327,0.22748609,0.4412444,-0.009690901,0.2273745,0.3500179,-0.040804878,0.21352734,0.43470237,-0.054797247,0.21305181,0.47916505,-0.06146457,0.1706435,0.43625456,-0.014843442,0.16999128,0.35345146,-0.043050658,0.16548818,0.4529569,-0.04523618,0.16782846,0.4845741,-0.045190953,0.11819316,0.4428566,-0.0245719,0.11803144,0.3675348,-0.058286954,0.11709193,0.46392432,-0.043531105,0.12010376,0.50037336,-0.029157436,0.06509513,0.45272717,-0.035223853,0.06394817,0.3949244,-0.058303516,0.06871474,0.46026278,-0.047263753,0.07096264,0.49364713,-0.036163077,A
0.0823963,0.6297677,-4.4549662e-07,0.1741285,0.6216535,-0.015626341,0.23811881,0.5263033,-0.016621863,0.25316605,0.41507778,-0.017576456,0.26715028,0.35149148,-0.01340108,0.20633516,0.43564996,-0.012148541,0.19938,0.3437222,-0.045205224,0.18577273,0.42696074,-0.061092805,0.18939342,0.47367296,-0.06894302,0.14789256,0.43133563,-0.016139807,0.14026757,0.34795448,-0.04654274,0.13802893,0.44642258,-0.04962769,0.143457,0.48022822,-0.050065733,0.09575052,0.43811205,-0.024803793,0.08824302,0.36402565,-0.06003675,0.08790035,0.4585167,-0.045985922,0.093072355,0.4965876,-0.031957947,0.04543446,0.44784957,-0.034482032,0.03684187,0.3908945,-0.058659818,0.040713266,0.45547006,-0.049075652,0.045389414,0.4901598,-0.03895477,A
0.051518276,0.5773037,-3.8449903e-07,0.12468136,0.6051519,-0.010841572,0.19729014,0.51703525,-0.0038464435,0.22020835,0.4110266,0.0020318094,0.22871315,0.3527894,0.013941631,0.18642665,0.41505873,0.0128548965,0.20445919,0.3678538,-0.012569849,0.18283398,0.44483373,-0.027052369,0.17283265,0.4746353,-0.034449626,0.13427795,0.38407573,0.010450584,0.15778178,0.37290668,-0.008534547,0.14008307,0.45773354,-0.011878221,0.13036808,0.47098088,-0.012536865,0.08709941,0.38522553,0.0021495034,0.11001958,0.39369792,-0.02012557,0.098135665,0.47154704,-0.010241031,0.085685365,0.47909814,-0.0012816472,0.04366506,0.3945737,-0.00785915,0.0630964,0.42164195,-0.02133179,0.05324173,0.46958548,-0.015439902,0.042557806,0.46562427,-0.009927447,A
0.036409803,0.5885461,-3.8948377e-07,0.10903221,0.6018545,-0.009510909,0.1710796,0.5111074,-0.0013671617,0.18805093,0.40454328,0.0061830166,0.19531536,0.34906948,0.019162348,0.16173825,0.4350441,0.019977009,0.16789404,0.35906154,-0.003496357,0.15082633,0.4290371,-0.01961743,0.14698167,0.46628404,-0.027950224,0.109131455,0.4153855,0.01896716,0.12067497,0.3479101,-0.0002777953,0.10905634,0.43643847,-0.0072364556,0.10446057,0.46461496,-0.008845979,0.061674446,0.41343126,0.012812805,0.07335046,0.36115742,-0.011795952,0.066696145,0.44638962,-0.0017349363,0.061779834,0.47564226,0.0099157905,0.017586648,0.41573253,0.005815698,0.03000962,0.382783,-0.009932043,0.023916498,0.44073376,-0.00045748963,0.019284338,0.4621252,0.009426759,A
0.012883022,0.59365046,-1.8683741e-07,0.0888899,0.5851721,-0.018266486,0.14703979,0.5015356,-0.0152439205,0.16092551,0.4052642,-0.011123667,0.16904634,0.34922457,-0.0016237035,0.14738046,0.46087644,0.018264037,0.15270394,0.38111275,-0.00026539224,0.13283892,0.43343782,-0.012067729,0.1328023,0.46749577,-0.017741252,0.09809789,0.44401124,0.021701127,0.10460396,0.37535098,0.0059409197,0.09048416,0.43897992,-0.00095786114,0.09003466,0.4636276,-0.0027137508,0.05187226,0.44056973,0.019227097,0.060576893,0.38744855,-0.0026234633,0.050915256,0.44810686,0.0012107627,0.050472625,0.47155997,0.009132557,0.008051947,0.4442949,0.015564379,0.019427083,0.408402,0.003120814,0.011505216,0.44924188,0.010632655,0.008471757,0.46750244,0.019429445,A
0.011664964,0.605316,1.8499742e-08,0.075394705,0.5710453,-0.024301654,0.11992141,0.49202672,-0.02209972,0.13058488,0.40758243,-0.017732838,0.14082906,0.3524038,-0.0093394285,0.12508672,0.46537024,0.03443103,0.12726283,0.3954298,0.034639254,0.1156101,0.4211282,0.030899908,0.116489485,0.446117,0.029179016,0.083755344,0.45232052,0.045775373,0.0861245,0.38726783,0.048221856,0.075081974,0.41931188,0.040949956,0.07355625,0.43851238,0.037491024,0.04584185,0.45092893,0.05088333,0.0516138,0.39275125,0.046697196,0.046264537,0.42707694,0.04276035,0.04826779,0.4454928,0.04279608,0.011602268,0.4577699,0.05396685,0.019933894,0.4111632,0.052849237,0.015504353,0.43530262,0.056295786,0.015046388,0.45259678,0.06084123,A
0.0019837618,0.60224354,-5.633616e-08,0.05512401,0.57195467,-0.034711868,0.091960706,0.49140635,-0.04210607,0.107383594,0.40523374,-0.043443896,0.12640722,0.34890807,-0.038242705,0.105727494,0.4937951,-0.0031569917,0.10008327,0.39451987,-0.019271381,0.08226221,0.41749105,-0.02393625,0.08589545,0.44191006,-0.02338274,0.068448365,0.47673997,0.011423212,0.06812404,0.37656265,-0.009911406,0.051331874,0.4181602,-0.0154397,0.05346495,0.4469249,-0.011750884,0.0330119,0.46327972,0.020506268,0.036404796,0.3746558,-0.004434404,0.024799854,0.421352,-0.0018056904,0.028300516,0.45138025,0.008761924,0.0019840747,0.45461443,0.027714875,0.0060238466,0.39585653,0.010953882,-0.0011953562,0.42972994,0.013659667,0.002310641,0.45598385,0.021871788,A
0.0024515465,0.6089681,2.5944077e-08,0.05806712,0.5795692,-0.036104623,0.09458984,0.5018016,-0.046792105,0.107043535,0.41432348,-0.052315254,0.12343906,0.35456282,-0.05270879,0.103750125,0.49119762,-0.002780425,0.09568733,0.39242023,-0.019173563,0.08221375,0.41821474,-0.02568373,0.08666677,0.444834,-0.026935393,0.061854504,0.47933602,0.010437007,0.058256138,0.38514128,-0.008995571,0.04632812,0.42815673,-0.01543765,0.04869797,0.45536572,-0.013712949,0.021563344,0.47230193,0.017834874,0.02298896,0.39219338,-0.0055386415,0.016559802,0.4399796,-0.003173136,0.020798676,0.4686364,0.0059006396,-0.014939629,0.4698331,0.022985889,-0.012157224,0.41487667,0.0060955505,-0.015599832,0.44953224,0.009396662,-0.011827469,0.47526112,0.017485484,A
0.00048069656,0.6053796,1.4886614e-07,0.057848103,0.5765129,-0.033777874,0.09502341,0.49928555,-0.040742487,0.108625844,0.41432655,-0.043326173,0.12472764,0.35437497,-0.041969232,0.10562422,0.49203515,0.012199712,0.10333128,0.40416604,0.005133095,0.09524357,0.40863198,0.0016057508,0.100823835,0.41758204,0.00015439789,0.0630745,0.4793188,0.025103664,0.063567206,0.3854685,0.014788238,0.05484267,0.42039466,0.008699985,0.059791196,0.4438774,0.008993532,0.023140028,0.47215363,0.031832926,0.026262984,0.38985947,0.015032395,0.021852866,0.43557674,0.01511427,0.029178761,0.46283436,0.020892063,-0.013243079,0.4695941,0.036194712,-0.010062993,0.41516086,0.023307992,-0.011827052,0.44900256,0.025266498,-0.0050840825,0.47458926,0.030757338,A
0.0027481243,0.6001923,-5.2390887e-09,0.06070995,0.57946223,-0.035164203,0.10127734,0.50376505,-0.043375343,0.11348843,0.41449916,-0.046766996,0.13086507,0.3554889,-0.04407473,0.11153315,0.48647797,0.0046207434,0.10821355,0.3988601,-0.012226165,0.09645716,0.42558098,-0.018782273,0.10155444,0.44612283,-0.019677754,0.06901694,0.46907628,0.017613094,0.068992615,0.3820653,2.5738975e-05,0.058133252,0.4282451,-0.005023076,0.064897776,0.44695577,-0.0023084637,0.030138366,0.46035442,0.023833942,0.034699976,0.3844705,0.0010884509,0.028842412,0.43412337,0.004625635,0.03697492,0.4553908,0.014250919,-0.006086163,0.4564314,0.027687114,-0.001585342,0.40717125,0.012894702,-0.0041188896,0.44350323,0.01712836,0.0023478419,0.46434546,0.025351346,A
-0.0022173747,0.6079445,-9.186003e-08,0.056416333,0.58833987,-0.0363777,0.10391782,0.50783193,-0.043285508,0.11914352,0.41321418,-0.044337153,0.13908793,0.35174423,-0.039095543,0.11731525,0.49209285,-0.0039854045,0.11133267,0.39400792,-0.023641542,0.09538263,0.42951417,-0.03150663,0.10215663,0.46027756,-0.033556607,0.072036594,0.47013044,0.008405686,0.07263513,0.3769249,-0.014585993,0.060064267,0.42777354,-0.020837223,0.06288417,0.45683888,-0.018272327,0.029633656,0.45788622,0.014419686,0.034711093,0.3756428,-0.013952636,0.027588047,0.43085247,-0.011037995,0.032702878,0.46080625,-0.00047039517,-0.009881809,0.45331627,0.018139962,-0.00555934,0.3992055,-0.0031768726,-0.01074744,0.43913785,-0.0010493811,-0.006740026,0.4653379,0.0069974507,A
0.0067820325,0.5982858,-2.0074468e-07,0.07507789,0.59973705,-0.030431362,0.1352345,0.5168352,-0.035632607,0.14515053,0.4168824,-0.037908476,0.15637185,0.3570436,-0.03416115,0.13324775,0.45878333,-0.008975381,0.13528447,0.37721795,-0.04245025,0.115560584,0.4365604,-0.055374905,0.12159113,0.47507036,-0.059593376,0.08173348,0.43291068,-0.0064736498,0.082922965,0.36037368,-0.04522682,0.0681948,0.4436009,-0.052141752,0.07601408,0.47788155,-0.04762012,0.03352531,0.42501253,-0.010899158,0.0338531,0.36052454,-0.05775364,0.025985286,0.44690922,-0.050837208,0.03678394,0.48314124,-0.034203075,-0.013555452,0.4285978,-0.016913094,-0.013442785,0.38491613,-0.051386867,-0.018355578,0.44703612,-0.04697328,-0.012200877,0.47853917,-0.03530766,A
0.023204312,0.59529054,-2.3837195e-07,0.089730054,0.61171436,-0.024720417,0.15245287,0.5291281,-0.027472917,0.16544764,0.42006317,-0.02789306,0.175425,0.36037466,-0.022405118,0.14999703,0.4612759,-0.0014474463,0.15602334,0.38089308,-0.0309154,0.13577461,0.44356406,-0.04467803,0.13660216,0.47827008,-0.05074226,0.10019004,0.43731827,-0.00020272737,0.10676206,0.36609763,-0.03010974,0.091667555,0.45043772,-0.03547388,0.094141,0.47530714,-0.032761347,0.054125465,0.43096608,-0.005334713,0.060887307,0.37501726,-0.042469136,0.0500691,0.458082,-0.032180805,0.052929483,0.48200858,-0.016692845,0.009167746,0.43121377,-0.011920962,0.016068734,0.39578447,-0.038040627,0.0068123043,0.45300487,-0.029587874,0.004820332,0.4703084,-0.017620938,A
0.0249286,0.6021806,-3.3124866e-07,0.10053725,0.61923456,-0.019972028,0.16673112,0.5284177,-0.016300423,0.18338192,0.41435635,-0.011755619,0.19581726,0.35681775,-0.0010390948,0.16183963,0.45747083,0.012612706,0.16443565,0.37207127,-0.016621822,0.14675453,0.43902853,-0.03312058,0.14763013,0.479687,-0.040915947,0.108203724,0.43438515,0.013235427,0.11261399,0.3562211,-0.017811783,0.10044766,0.4501573,-0.02660477,0.103396684,0.48238304,-0.025625492,0.059956834,0.4266334,0.0071970318,0.06243202,0.36060116,-0.03235246,0.05534395,0.45475775,-0.024132479,0.058279335,0.48904416,-0.008873174,0.012542173,0.4223111,1.7661067e-05,0.016235366,0.376901,-0.029849617,0.009130806,0.44359013,-0.023877645,0.009335622,0.4722773,-0.012490056,A
0.040273346,0.59984756,-4.2489418e-07,0.1106219,0.6296386,-0.015670368,0.18099055,0.53666335,-0.010207997,0.19881415,0.41742814,-0.004236278,0.20664239,0.35756826,0.008653734,0.17031118,0.4541803,0.012908942,0.17663154,0.3755601,-0.01650276,0.15989971,0.453712,-0.033033926,0.15676494,0.49013498,-0.04145763,0.118939355,0.4331402,0.012007523,0.12924422,0.35772803,-0.015957061,0.11558181,0.46352047,-0.02028242,0.1156348,0.48958412,-0.017181514,0.07055095,0.4267076,0.0047409907,0.08090466,0.36386907,-0.030646794,0.07271378,0.46462345,-0.014509747,0.069567546,0.4927157,0.004160136,0.022654593,0.41981936,-0.003611885,0.033075914,0.38497597,-0.029145645,0.025852174,0.45447615,-0.018158913,0.021830752,0.47381055,-0.004771868,A
0.04324685,0.6116514,-4.9470833e-07,0.12114613,0.6427335,-0.015209984,0.19194275,0.54000586,-0.010111237,0.21317708,0.41838863,-0.004866453,0.22720034,0.35822695,0.007128915,0.17485985,0.44854462,0.006920494,0.16838887,0.35820308,-0.024326516,0.15658176,0.4443084,-0.042993903,0.15758413,0.48265946,-0.05300913,0.12068802,0.4339876,0.0062708557,0.12478265,0.35515305,-0.021070803,0.11953143,0.4661909,-0.02404562,0.122762844,0.48942935,-0.021494513,0.07234547,0.43078923,-0.00048614468,0.078986235,0.36208445,-0.03462125,0.07558527,0.46748582,-0.01832288,0.07375149,0.4959496,-0.00047407162,0.024824739,0.42529017,-0.008509014,0.034416452,0.3832997,-0.035094377,0.032615602,0.45641986,-0.025826214,0.029880628,0.48156247,-0.013835655,A
